"","site","date","YYYYMMDD","trans_type","trans_bin","trans_m","pit_bin","sed1_type","sed2_type","sed1_no","sed2_no","field_collector"
"416","2017_M_05","7/11/2013",20170712,"Outside",6,60,0,"Sand","Gravel",4,7,"Ginny Eckert"
"417","2017_M_05","7/11/2013",20170712,"Outside",7,70,0,"Sand","Gravel",4,7,"Ginny Eckert"
"418","2017_M_05","7/11/2013",20170712,"Outside",8,80,0,"Sand","Gravel",4,7,"Ginny Eckert"
"419","2017_M_05","7/11/2013",20170712,"Outside",9,90,0,"Sand","Gravel",4,7,"Ginny Eckert"
"420","2017_M_05","7/11/2013",20170712,"Outside",10,100,0,"Sand","Gravel",4,7,"Ginny Eckert"
"421","2017_M_07","7/25/2013",20170726,"Edge",1,10,0,"Sand","Gravel",4,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"422","2017_M_07","7/25/2013",20170726,"Edge",2,20,1,"Sand","Gravel",4,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"423","2017_M_07","7/25/2013",20170726,"Edge",3,30,1,"Sand","Gravel",4,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"424","2017_M_07","7/25/2013",20170726,"Edge",4,40,5,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"425","2017_M_07","7/25/2013",20170726,"Edge",5,50,2,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"426","2017_M_07","7/25/2013",20170726,"Edge",6,60,6,"Muddy Sand","Pebble",3,6,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"427","2017_M_07","7/25/2013",20170726,"Edge",7,70,4,"Muddy Sand","Pebble",3,6,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"428","2017_M_07","7/25/2013",20170726,"Edge",8,80,2,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"429","2017_M_07","7/25/2013",20170726,"Edge",9,90,4,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"430","2017_M_07","7/25/2013",20170726,"Edge",10,100,1,"Muddy Sand","Muddy Sand",3,3,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"431","2017_M_07","7/25/2013",20170726,"Inside",1,10,0,"Sand","Gravel",4,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"432","2017_M_07","7/25/2013",20170726,"Inside",2,20,1,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"433","2017_M_07","7/25/2013",20170726,"Inside",3,30,0,"Sand","Gravel",4,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"434","2017_M_07","7/25/2013",20170726,"Inside",4,40,1,"Muddy Sand","Muddy Sand",3,3,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"435","2017_M_07","7/25/2013",20170726,"Inside",5,50,0,"Muddy Sand","Muddy Sand",3,3,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"436","2017_M_07","7/25/2013",20170726,"Inside",6,60,0,"Muddy Sand","Muddy Sand",3,3,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"437","2017_M_07","7/25/2013",20170726,"Inside",7,70,0,"Muddy Sand","Muddy Sand",3,3,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"438","2017_M_07","7/25/2013",20170726,"Inside",8,80,0,"Sand","Cobble",4,8,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"439","2017_M_07","7/25/2013",20170726,"Inside",9,90,0,"Sand","Cobble",4,8,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"440","2017_M_07","7/25/2013",20170726,"Inside",10,100,0,"Sand","Cobble",4,8,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"441","2017_M_07","7/25/2013",20170726,"Outside",1,10,1,"Sand","Gravel",4,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"442","2017_M_07","7/25/2013",20170726,"Outside",2,20,2,"Sand","Gravel",4,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"443","2017_M_07","7/25/2013",20170726,"Outside",3,30,3,"Sand","Gravel",4,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"444","2017_M_07","7/25/2013",20170726,"Outside",4,40,2,"Sand","Gravel",4,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"445","2017_M_07","7/25/2013",20170726,"Outside",5,50,2,"Sand","Gravel",4,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"446","2017_M_07","7/25/2013",20170726,"Outside",6,60,5,"Sand","Gravel",4,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"447","2017_M_07","7/25/2013",20170726,"Outside",7,70,9,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"448","2017_M_07","7/25/2013",20170726,"Outside",8,80,2,"Muddy Sand","Pebble",3,6,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"449","2017_M_07","7/25/2013",20170726,"Outside",9,90,4,"Muddy Sand","Muddy Sand",3,3,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"450","2017_M_07","7/25/2013",20170726,"Outside",10,100,6,"Muddy Sand","Muddy Sand",3,3,"Tiff Stephens, Wendel Raymond, Cathy Mattson"
"451","2017_H_01","8/18/2013",20170819,"Edge",1,10,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"452","2017_H_01","8/18/2013",20170819,"Edge",2,20,0,"Sandy Mud","Sand",2,3,"Ashley Bolwerk, Nicole LaRoche"
"453","2017_H_01","8/18/2013",20170819,"Edge",3,30,2,"Sand","Pebble",4,6,"Ashley Bolwerk, Nicole LaRoche"
"454","2017_H_01","8/18/2013",20170819,"Edge",4,40,0,"Sand","Pebble",4,3,"Ashley Bolwerk, Nicole LaRoche"
"455","2017_H_01","8/18/2013",20170819,"Edge",5,50,0,"Muddy Sand","Muddy Sand",3,3,"Ashley Bolwerk, Nicole LaRoche"
"456","2017_H_01","8/18/2013",20170819,"Edge",6,60,0,"Sand","Pebble",4,6,"Ashley Bolwerk, Nicole LaRoche"
"457","2017_H_01","8/18/2013",20170819,"Edge",7,70,3,"Sand","Pebble",4,6,"Ashley Bolwerk, Nicole LaRoche"
"458","2017_H_01","8/18/2013",20170819,"Edge",8,80,0,"Sand","Pebble",4,6,"Ashley Bolwerk, Nicole LaRoche"
"459","2017_H_01","8/18/2013",20170819,"Edge",9,90,1,"Sand","Pebble",4,6,"Ashley Bolwerk, Nicole LaRoche"
"460","2017_H_01","8/18/2013",20170819,"Edge",10,100,0,"Sand","Pebble",4,6,"Ashley Bolwerk, Nicole LaRoche"
"461","2017_H_01","8/18/2013",20170819,"Inside",1,10,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"462","2017_H_01","8/18/2013",20170819,"Inside",2,20,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"463","2017_H_01","8/18/2013",20170819,"Inside",3,30,2,"Gravel","Mud",7,1,"Ashley Bolwerk, Nicole LaRoche"
"464","2017_H_01","8/18/2013",20170819,"Inside",4,40,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"465","2017_H_01","8/18/2013",20170819,"Inside",5,50,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"466","2017_H_01","8/18/2013",20170819,"Inside",6,60,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"467","2017_H_01","8/18/2013",20170819,"Inside",7,70,1,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"468","2017_H_01","8/18/2013",20170819,"Inside",8,80,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"469","2017_H_01","8/18/2013",20170819,"Inside",9,90,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"470","2017_H_01","8/18/2013",20170819,"Inside",10,100,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"471","2017_H_01","8/18/2013",20170819,"Outside",1,10,5,"Muddy Sand","Muddy Sand",3,3,"Ashley Bolwerk, Nicole LaRoche"
"472","2017_H_01","8/18/2013",20170819,"Outside",2,20,5,"Muddy Sand","Muddy Sand",3,3,"Ashley Bolwerk, Nicole LaRoche"
"473","2017_H_01","8/18/2013",20170819,"Outside",3,30,5,"Muddy Sand","Cobble",3,8,"Ashley Bolwerk, Nicole LaRoche"
"474","2017_H_01","8/18/2013",20170819,"Outside",4,40,5,"Muddy Sand","Cobble",3,8,"Ashley Bolwerk, Nicole LaRoche"
"475","2017_H_01","8/18/2013",20170819,"Outside",5,50,10,"Muddy Sand","Cobble",3,8,"Ashley Bolwerk, Nicole LaRoche"
"476","2017_H_01","8/18/2013",20170819,"Outside",6,60,5,"Muddy Sand","Muddy Sand",3,3,"Ashley Bolwerk, Nicole LaRoche"
"477","2017_H_01","8/18/2013",20170819,"Outside",7,70,10,"Muddy Sand","Muddy Sand",3,3,"Ashley Bolwerk, Nicole LaRoche"
"478","2017_H_01","8/18/2013",20170819,"Outside",8,80,25,"Sandy Mud","Mud",2,1,"Ashley Bolwerk, Nicole LaRoche"
"479","2017_H_01","8/18/2013",20170819,"Outside",9,90,30,"Sandy Mud","Mud",2,1,"Ashley Bolwerk, Nicole LaRoche"
"480","2017_H_01","8/18/2013",20170819,"Outside",10,100,5,"Sandy Mud","Mud",2,1,"Ashley Bolwerk, Nicole LaRoche"
"481","2017_H_02","8/21/2013",20170822,"Edge",1,10,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"482","2017_H_02","8/21/2013",20170822,"Edge",2,20,1,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"483","2017_H_02","8/21/2013",20170822,"Edge",3,30,1,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"484","2017_H_02","8/21/2013",20170822,"Edge",4,40,3,"Sandy Mud","Coarse Sand",2,5,"Ashley Bolwerk, Nicole LaRoche"
"485","2017_H_02","8/21/2013",20170822,"Edge",5,50,4,"Sandy Mud","Coarse Sand",2,5,"Ashley Bolwerk, Nicole LaRoche"
"486","2017_H_02","8/21/2013",20170822,"Edge",6,60,2,"Sandy Mud","Mud",2,1,"Ashley Bolwerk, Nicole LaRoche"
"487","2017_H_02","8/21/2013",20170822,"Edge",7,70,3,"Sandy Mud","Mud",2,1,"Ashley Bolwerk, Nicole LaRoche"
"488","2017_H_02","8/21/2013",20170822,"Edge",8,80,2,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"489","2017_H_02","8/21/2013",20170822,"Edge",9,90,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"490","2017_H_02","8/21/2013",20170822,"Edge",10,100,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"491","2017_H_02","8/21/2013",20170822,"Inside",1,10,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"492","2017_H_02","8/21/2013",20170822,"Inside",2,20,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"493","2017_H_02","8/21/2013",20170822,"Inside",3,30,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"494","2017_H_02","8/21/2013",20170822,"Inside",4,40,1,"Sandy Mud","Mud",2,1,"Ashley Bolwerk, Nicole LaRoche"
"495","2017_H_02","8/21/2013",20170822,"Inside",5,50,2,"Sandy Mud","Gravel",2,7,"Ashley Bolwerk, Nicole LaRoche"
"496","2017_H_02","8/21/2013",20170822,"Inside",6,60,1,"Sandy Mud","Mud",2,1,"Ashley Bolwerk, Nicole LaRoche"
"497","2017_H_02","8/21/2013",20170822,"Inside",7,70,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"498","2017_H_02","8/21/2013",20170822,"Inside",8,80,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"499","2017_H_02","8/21/2013",20170822,"Inside",9,90,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"500","2017_H_02","8/21/2013",20170822,"Inside",10,100,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"501","2017_H_02","8/21/2013",20170822,"Outside",1,10,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"502","2017_H_02","8/21/2013",20170822,"Outside",2,20,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"503","2017_H_02","8/21/2013",20170822,"Outside",3,30,0,"Mud","Sandy mud",1,2,"Ashley Bolwerk, Nicole LaRoche"
"504","2017_H_02","8/21/2013",20170822,"Outside",4,40,0,"Mud","Sandy mud",1,2,"Ashley Bolwerk, Nicole LaRoche"
"505","2017_H_02","8/21/2013",20170822,"Outside",5,50,0,"Mud","Sandy mud",1,2,"Ashley Bolwerk, Nicole LaRoche"
"506","2017_H_02","8/21/2013",20170822,"Outside",6,60,1,"Muddy Sand","Coarse Sand",3,5,"Ashley Bolwerk, Nicole LaRoche"
"507","2017_H_02","8/21/2013",20170822,"Outside",7,70,1,"Muddy Sand","Sand",3,4,"Ashley Bolwerk, Nicole LaRoche"
"508","2017_H_02","8/21/2013",20170822,"Outside",8,80,0,"Coarse Sand","Sand",5,4,"Ashley Bolwerk, Nicole LaRoche"
"509","2017_H_02","8/21/2013",20170822,"Outside",9,90,0,"Muddy Sand","Coarse Sand",3,5,"Ashley Bolwerk, Nicole LaRoche"
"510","2017_H_02","8/21/2013",20170822,"Outside",10,100,1,"Muddy Sand","Coarse Sand",3,5,"Ashley Bolwerk, Nicole LaRoche"
"511","2017_H_03","8/20/2013",20170821,"Edge",1,10,1,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"512","2017_H_03","8/20/2013",20170821,"Edge",2,20,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"513","2017_H_03","8/20/2013",20170821,"Edge",3,30,1,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"514","2017_H_03","8/20/2013",20170821,"Edge",4,40,1,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"515","2017_H_03","8/20/2013",20170821,"Edge",5,50,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"516","2017_H_03","8/20/2013",20170821,"Edge",6,60,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"517","2017_H_03","8/20/2013",20170821,"Edge",7,70,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"518","2017_H_03","8/20/2013",20170821,"Edge",8,80,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"519","2017_H_03","8/20/2013",20170821,"Edge",9,90,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"520","2017_H_03","8/20/2013",20170821,"Edge",10,100,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"521","2017_H_03","8/20/2013",20170821,"Inside",1,10,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"522","2017_H_03","8/20/2013",20170821,"Inside",2,20,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"523","2017_H_03","8/20/2013",20170821,"Inside",3,30,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"524","2017_H_03","8/20/2013",20170821,"Inside",4,40,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"525","2017_H_03","8/20/2013",20170821,"Inside",5,50,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"526","2017_H_03","8/20/2013",20170821,"Inside",6,60,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"527","2017_H_03","8/20/2013",20170821,"Inside",7,70,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"528","2017_H_03","8/20/2013",20170821,"Inside",8,80,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"529","2017_H_03","8/20/2013",20170821,"Inside",9,90,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"530","2017_H_03","8/20/2013",20170821,"Inside",10,100,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"531","2017_H_03","8/20/2013",20170821,"Outside",1,10,0,"Gravel","Mud",7,1,"Ashley Bolwerk, Nicole LaRoche"
"532","2017_H_03","8/20/2013",20170821,"Outside",2,20,0,"Gravel","Mud",7,1,"Ashley Bolwerk, Nicole LaRoche"
"533","2017_H_03","8/20/2013",20170821,"Outside",3,30,0,"Gravel","Mud",7,1,"Ashley Bolwerk, Nicole LaRoche"
"534","2017_H_03","8/20/2013",20170821,"Outside",4,40,0,"Gravel","Mud",7,1,"Ashley Bolwerk, Nicole LaRoche"
"535","2017_H_03","8/20/2013",20170821,"Outside",5,50,0,"Gravel","Mud",7,1,"Ashley Bolwerk, Nicole LaRoche"
"536","2017_H_03","8/20/2013",20170821,"Outside",6,60,0,"Gravel","Mud",7,1,"Ashley Bolwerk, Nicole LaRoche"
"537","2017_H_03","8/20/2013",20170821,"Outside",7,70,0,"Gravel","Mud",7,1,"Ashley Bolwerk, Nicole LaRoche"
"538","2017_H_03","8/20/2013",20170821,"Outside",8,80,0,"Mud","Mud",1,1,"Ashley Bolwerk, Nicole LaRoche"
"539","2017_H_03","8/20/2013",20170821,"Outside",9,90,0,"Gravel","Mud",7,1,"Ashley Bolwerk, Nicole LaRoche"
"540","2017_H_03","8/20/2013",20170821,"Outside",10,100,0,"Gravel","Mud",7,1,"Ashley Bolwerk, Nicole LaRoche"
"541","2017_H_07","8/19/2013",20170820,"Edge",1,10,3,"Sandy Mud","Cobble",2,8,"Tiff Stephens, Earthwatch"
"542","2017_H_07","8/19/2013",20170820,"Edge",2,20,6,"Muddy Sand","Cobble",3,8,"Tiff Stephens, Earthwatch"
"543","2017_H_07","8/19/2013",20170820,"Edge",3,30,8,"Muddy Sand","Cobble",3,8,"Tiff Stephens, Earthwatch"
"544","2017_H_07","8/19/2013",20170820,"Edge",4,40,10,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Earthwatch"
"545","2017_H_07","8/19/2013",20170820,"Edge",5,50,10,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Earthwatch"
"546","2017_H_07","8/19/2013",20170820,"Edge",6,60,6,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Earthwatch"
"547","2017_H_07","8/19/2013",20170820,"Edge",7,70,4,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Earthwatch"
"548","2017_H_07","8/19/2013",20170820,"Edge",8,80,9,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Earthwatch"
"549","2017_H_07","8/19/2013",20170820,"Edge",9,90,14,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Earthwatch"
"550","2017_H_07","8/19/2013",20170820,"Edge",10,100,15,"Sand","Gravel",4,7,"Tiff Stephens, Earthwatch"
"551","2017_H_07","8/19/2013",20170820,"Inside",1,10,0,"Muddy Sand","Muddy Sand",3,3,"Tiff Stephens, Earthwatch"
"552","2017_H_07","8/19/2013",20170820,"Inside",2,20,2,"Muddy Sand","Muddy Sand",3,3,"Tiff Stephens, Earthwatch"
"553","2017_H_07","8/19/2013",20170820,"Inside",3,30,1,"Muddy Sand","Muddy Sand",3,3,"Tiff Stephens, Earthwatch"
"554","2017_H_07","8/19/2013",20170820,"Inside",4,40,0,"Sand","Muddy Sand",4,3,"Tiff Stephens, Earthwatch"
"555","2017_H_07","8/19/2013",20170820,"Inside",5,50,0,"Muddy Sand","Muddy Sand",3,3,"Tiff Stephens, Earthwatch"
"556","2017_H_07","8/19/2013",20170820,"Inside",6,60,0,"Muddy Sand","Sand",3,4,"Tiff Stephens, Earthwatch"
"557","2017_H_07","8/19/2013",20170820,"Inside",7,70,0,"Muddy Sand","Muddy Sand",3,3,"Tiff Stephens, Earthwatch"
"558","2017_H_07","8/19/2013",20170820,"Inside",8,80,2,"Muddy Sand","Muddy Sand",3,3,"Tiff Stephens, Earthwatch"
"559","2017_H_07","8/19/2013",20170820,"Inside",9,90,0,"Muddy Sand","Sand",3,4,"Tiff Stephens, Earthwatch"
"560","2017_H_07","8/19/2013",20170820,"Inside",10,100,6,"Sandy Mud","Cobble",3,8,"Tiff Stephens, Earthwatch"
"561","2017_H_07","8/19/2013",20170820,"Outside",1,10,6,"Muddy Sand","Boulder",3,9,"Tiff Stephens, Earthwatch"
"562","2017_H_07","8/19/2013",20170820,"Outside",2,20,2,"Muddy Sand","Cobble",3,8,"Tiff Stephens, Earthwatch"
"563","2017_H_07","8/19/2013",20170820,"Outside",3,30,1,"Muddy Sand","Cobble",3,8,"Tiff Stephens, Earthwatch"
"564","2017_H_07","8/19/2013",20170820,"Outside",4,40,2,"Sand","Gravel",4,7,"Tiff Stephens, Earthwatch"
"565","2017_H_07","8/19/2013",20170820,"Outside",5,50,2,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Earthwatch"
"566","2017_H_07","8/19/2013",20170820,"Outside",6,60,8,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Earthwatch"
"567","2017_H_07","8/19/2013",20170820,"Outside",7,70,2,"Muddy Sand","Gravel",3,7,"Tiff Stephens, Earthwatch"
"568","2017_H_07","8/19/2013",20170820,"Outside",8,80,2,"Sand","Gravel",4,7,"Tiff Stephens, Earthwatch"
"569","2017_H_07","8/19/2013",20170820,"Outside",9,90,4,"Sand","Gravel",4,7,"Tiff Stephens, Earthwatch"
"570","2017_H_07","8/19/2013",20170820,"Outside",10,100,3,"Sand","Gravel",4,7,"Tiff Stephens, Earthwatch"
"571","2017_M_06","8/20/2013",20170821,"Edge",1,10,0,"Sand","Cobble",4,8,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"572","2017_M_06","8/20/2013",20170821,"Edge",2,20,0,"Sand","Cobble",4,8,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"573","2017_M_06","8/20/2013",20170821,"Edge",3,30,0,"Sand","Cobble",4,8,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"574","2017_M_06","8/20/2013",20170821,"Edge",4,40,0,"Sand","Sand",4,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"575","2017_M_06","8/20/2013",20170821,"Edge",5,50,0,"Sand","Sand",4,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"576","2017_M_06","8/20/2013",20170821,"Edge",6,60,0,"Sand","Sand",4,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"577","2017_M_06","8/20/2013",20170821,"Edge",7,70,0,"Sand","Sand",4,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"578","2017_M_06","8/20/2013",20170821,"Edge",8,80,0,"Gravel","Sand",7,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"579","2017_M_06","8/20/2013",20170821,"Edge",9,90,0,"Gravel","Sand",7,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"580","2017_M_06","8/20/2013",20170821,"Edge",10,100,0,"Gravel","Sand",7,4,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"581","2017_M_06","8/20/2013",20170821,"Inside",1,10,0,"Coarse Sand","Cobble",5,8,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"582","2017_M_06","8/20/2013",20170821,"Inside",2,20,0,"Coarse Sand","Cobble",5,8,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"583","2017_M_06","8/20/2013",20170821,"Inside",3,30,0,"Coarse Sand","Cobble",5,8,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"584","2017_M_06","8/20/2013",20170821,"Inside",4,40,0,"Coarse Sand","Gravel",5,7,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"585","2017_M_06","8/20/2013",20170821,"Inside",5,50,0,"Coarse Sand","Gravel",5,7,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"586","2017_M_06","8/20/2013",20170821,"Inside",6,60,0,"Sand","Pebble",4,6,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"587","2017_M_06","8/20/2013",20170821,"Inside",7,70,0,"Sand","Gravel",4,7,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"588","2017_M_06","8/20/2013",20170821,"Inside",8,80,0,"Sand","Gravel",4,7,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"589","2017_M_06","8/20/2013",20170821,"Inside",9,90,0,"Coarse Sand","Cobble",5,8,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"590","2017_M_06","8/20/2013",20170821,"Inside",10,100,0,"Coarse Sand","Gravel",5,7,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"591","2017_M_06","8/20/2013",20170821,"Outside",1,10,0,"Coarse Sand","Cobble",5,8,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"592","2017_M_06","8/20/2013",20170821,"Outside",2,20,0,"Coarse Sand","Cobble",5,8,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"593","2017_M_06","8/20/2013",20170821,"Outside",3,30,0,"Coarse Sand","Cobble",5,8,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"594","2017_M_06","8/20/2013",20170821,"Outside",4,40,0,"Coarse Sand","Cobble",5,8,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"595","2017_M_06","8/20/2013",20170821,"Outside",5,50,0,"Coarse Sand","Gravel",5,7,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"596","2017_M_06","8/20/2013",20170821,"Outside",6,60,0,"Sand","Gravel",4,7,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"597","2017_M_06","8/20/2013",20170821,"Outside",7,70,0,"Sand","Gravel",4,7,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"598","2017_M_06","8/20/2013",20170821,"Outside",8,80,0,"Coarse Sand","Gravel",5,7,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"599","2017_M_06","8/20/2013",20170821,"Outside",9,90,0,"Coarse Sand","Gravel",5,7,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"600","2017_M_06","8/20/2013",20170821,"Outside",10,100,1,"Coarse Sand","Gravel",5,7,"Wendel Raymond, Cathy Mattson, Tiff Stephens"
"601","2017_M_08","8/21/2013",20170822,"Edge",1,10,0,"Muddy Sand","Gravel",3,7,"Wendel Raymond"
"602","2017_M_08","8/21/2013",20170822,"Edge",2,20,0,"Muddy Sand","Gravel",3,7,"Wendel Raymond"
"603","2017_M_08","8/21/2013",20170822,"Edge",3,30,0,"Coarse Sand","Gravel",5,7,"Wendel Raymond"
"604","2017_M_08","8/21/2013",20170822,"Edge",4,40,0,"Coarse Sand","Gravel",5,7,"Wendel Raymond"
"605","2017_M_08","8/21/2013",20170822,"Edge",5,50,0,"Coarse Sand","Coarse Sand",5,5,"Wendel Raymond"
"606","2017_M_08","8/21/2013",20170822,"Edge",6,60,0,"Coarse Sand","Gravel",5,7,"Wendel Raymond"
"607","2017_M_08","8/21/2013",20170822,"Edge",7,70,0,"Coarse Sand","Gravel",5,7,"Wendel Raymond"
"608","2017_M_08","8/21/2013",20170822,"Edge",8,80,0,"Muddy Sand","Gravel",3,7,"Wendel Raymond"
"609","2017_M_08","8/21/2013",20170822,"Edge",9,90,0,"Muddy Sand","Gravel",3,7,"Wendel Raymond"
"610","2017_M_08","8/21/2013",20170822,"Edge",10,100,0,"Muddy Sand","Gravel",3,7,"Wendel Raymond"
"611","2017_M_08","8/21/2013",20170822,"Inside",1,10,0,"Muddy Sand","Sandy mud",3,2,"Wendel Raymond"
