"ID","Species_common","a.C17.0","a.C18.0","a.C19.0","ai.C17.0","ai.C18.0","ai.C19.0","C14.0","C15.0","C16.0","C16.1","C16.1w","C16.1w5","C16.1w7","C16.1w7c","C16.1w9","C16.2w","C16.2w3","C16.2w6","C16.3w3","C16.4w","C16.4w3","C16.4w3.1","C17.0","C17.1w","C17.1w.1","C17.1w9","C18.0","C18.1w","C18.1w7","C18.1w7c","C18.1w9","C18.1w9c","C18.2w","C18.2w3","C18.2w6","C18.3w","C18.3w3","C18.3w6","C18.4w","C18.4w2","C18.4w3","C19.1w","C20.0","C20.1w","C20.1w.1","C20.1w7","C20.1w9","C20.2w","C20.2w3","C20.2w6","C20.3w3","C20.3w6","C20.4w","C20.4w3","C20.4w6","C20.5w3","C21.0","C22.0","C22.1w","C22.1w9","C22.1w9.1","C22.2w","C22.2w2","C22.2w3","C22.2w6","C22.3w","C22.4w3","C22.4w6","C22.5w3","C22.6w3","C23.0","C24.0","i.17.0","i.C15.0","i.C16.0","i.C17.0","i.C18.0"
"B_093","Helmet crab",0,0,0,0.0135343454537959,0,0,0,0,0.230503911198582,0,0,0,0,0.012753572776759,0,0,0,0,0,0,0,0,0,0,0,0,0.0822495022368139,0.0229504676018808,0,0.0357375386949968,0,0.0397682890871368,0,0,0.033359726001721,0,0,0,0,0,0.0246409329389165,0,0,0.0469464709542033,0,0,0.0136747306888296,0,0,0,0,0,0,0.0294810825080748,0.0249566303030751,0.197058378957314,0,0,0,0.0137597310640144,0,0,0,0,0,0,0.0461807349735738,0,0.0142269126132956,0.0879163038063959,0,0,0.0303007381406207,0,0,0,0
"B_094","Dungeness crab",0,0,0,0.0438715678854303,0.0112648560370885,0,0,0,0.205293348829114,0,0,0,0,0.0248680037121037,0.0208745078130562,0,0,0,0,0,0,0,0,0,0,0.0409568494844633,0.0583890990877908,0.0167650212673365,0,0.0270419618330722,0,0.0457761238251337,0,0,0.0240930064431031,0,0,0,0,0,0,0,0,0.0270643297305368,0,0,0.0161530073809427,0,0,0,0,0,0,0,0.0255268289731013,0.172174371826315,0,0,0,0.0157065965408228,0,0,0,0,0,0,0.0293299559285921,0,0,0.083151046723898,0,0,0.0580431019711538,0,0.012164952321819,0,0.041491462385126
"B_095","Dungeness crab",0,0,0,0.052321590898809,0.0150812892133852,0,0,0,0.175237553813713,0,0,0,0,0.0181437595353066,0.0155525846074291,0,0,0,0,0,0,0,0,0,0,0.0439810819271523,0.0770830934730827,0.0169015617207733,0,0.0216487675518217,0,0.0427637407321012,0,0,0.0208156112478634,0,0,0,0,0,0,0,0,0.02716871400858,0,0,0.0134669161152,0,0,0,0,0,0,0,0.0294074028731679,0.159127094346353,0,0,0,0.0150637854147852,0,0,0,0,0,0,0.0204118392589206,0,0,0.0811698321683912,0,0,0.0706746198862229,0,0.0120686955264478,0,0.0719104656804941
"B_096","Helmet crab",0,0,0,0,0,0,0,0,0.233699560649886,0,0,0,0,0.0128665790941293,0,0,0,0,0,0,0,0,0,0,0,0,0.0902873684323179,0.0197457056485038,0,0.0391695856643226,0,0.0342071905568859,0,0,0.0426515578275711,0,0,0,0,0,0.0337888281866996,0,0,0.0550567632887278,0,0,0.0139315498517903,0,0,0,0,0,0,0.0333644733415599,0.0199671768834036,0.203588500531312,0,0,0,0.0112261586332976,0,0,0,0,0,0,0.0589507611319375,0,0,0.0814605779950186,0,0,0.0160376622826367,0,0,0,0
"B_101","Ulva",0,0,0,0,0,0,0,0,0.168039652850218,0,0,0,0,0.0731959757895209,0,0,0,0.0137638001897075,0.0531647095354922,0,0.194423652337201,0,0,0,0,0,0.0141156461271893,0,0,0.0264718349927894,0,0,0,0,0.0266157350233534,0,0.0636182482144266,0,0,0,0.366590744940101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_102","Ulva",0,0,0,0,0,0,0,0,0.199805866394056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0287844239819953,0,0,0,0,0,0.0260579887808663,0,0.0904580792142998,0,0,0,0.565541680540399,0,0,0,0,0,0,0,0,0,0,0,0,0.0487993228909106,0,0.0105396570242619,0,0.0143558976773121,0,0,0,0,0,0,0,0,0,0,0.0156570834958991,0,0,0,0,0,0,0,0
"B_104","Eelgrass",0,0,0,0,0,0,0,0,0.367051530766808,0,0,0,0.0125500489388407,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515220879563792,0,0,0,0,0,0,0,0.0678333019476847,0,0.370166765850472,0,0,0,0,0,0.0394374316889531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647113214200199,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267275114308423,0,0,0,0,0
"B_105","Eelgrass",0,0,0,0,0,0,0,0,0.35652773900506,0,0,0,0,0,0,0,0,0.0205288999823542,0,0,0,0,0,0,0,0,0.0366291672430447,0,0,0,0.0113435488373606,0,0,0,0.0835413477225889,0,0.400893204267545,0,0,0,0,0,0.0319840189283145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0585520740137323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_106","Eelgrass",0,0,0,0,0,0,0.0136319564490304,0,0.362818827515374,0,0,0,0,0,0,0,0,0.0200306218843639,0,0,0,0,0,0,0,0,0.049228492368506,0,0,0,0,0,0,0,0.0592296478866583,0,0.377196818365918,0,0,0,0.020620489292467,0,0.036647761263068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0605953849746141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_107","Fucus",0,0,0,0,0,0,0.130948215878163,0,0.219396584031827,0,0.0134874045706166,0,0,0,0,0,0,0.0211751605370266,0,0,0,0,0,0,0,0,0.0169705467879885,0,0,0,0.130250068762119,0,0,0,0.0834923720996008,0,0.0404218518584443,0,0,0,0.155731441698732,0,0,0,0,0,0.0391665723619991,0,0,0,0,0,0,0.0374913377148398,0.0541250480981021,0.0322058196512638,0,0,0,0.0251375759492779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_108","Fucus",0,0,0,0,0,0,0.1396604113641,0,0.223148008134338,0,0.0137258842847909,0,0,0,0,0,0,0.0188149164570445,0,0,0,0,0,0,0,0,0.0181476990809786,0,0,0,0.131036913574602,0,0,0,0.08293218028497,0,0.043113353934209,0,0,0,0.14632673925644,0,0,0,0,0,0.0375035567952253,0,0,0,0,0,0,0.0381392064823707,0.0540763038666262,0.0296277616532223,0,0,0,0.0237470648310819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_110","Sugar kelp",0,0,0,0,0,0,0.136220372873609,0,0.210406586689884,0,0.0206871118352503,0,0,0,0,0,0,0.0373921941357424,0,0,0,0,0,0,0,0,0.0229609148456539,0,0,0,0.0441513159175384,0,0,0,0.0516118103715895,0,0.0214796004783261,0.012710781196562,0,0,0.296951681978619,0,0,0,0,0,0,0,0,0,0,0,0,0.0284243792259786,0.0530030758610679,0.0640001745901791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_111","Sugar kelp",0,0,0,0,0,0,0.134878055506559,0,0.186204422682982,0,0.0237079153222932,0,0,0,0,0,0,0.0388977744147845,0,0,0,0,0,0,0,0,0.0199175724114535,0,0,0,0.0493164898363546,0,0,0,0.0509099658722961,0,0.0174354733261217,0.0231089309323747,0,0,0.307769376148278,0,0,0,0,0,0,0,0,0,0,0,0,0.0207800819658057,0.0682012946570033,0.0588726469236937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_113","Limpet",0,0,0,0,0,0,0.0272484633612075,0,0.0885731096930751,0,0.0154305475032174,0,0.0256472851722634,0,0,0,0,0.0240498785468499,0,0,0,0,0,0,0,0,0.0359189050285372,0,0.0343440745483398,0,0,0,0,0,0.039839318371261,0,0,0,0,0.0114155645596323,0.0512356422237831,0,0,0.152343062139474,0,0,0.180027861821559,0,0,0.046043867985006,0,0,0,0.0461465396905853,0,0.059142864398159,0,0,0,0.0171650695050632,0,0.0557534962097036,0,0,0.0533725810451774,0,0.0137309912942117,0,0,0,0,0,0,0.0225708769028946,0,0,0
"B_115","Limpet",0,0,0,0,0,0,0.0275082236262525,0,0.0878377183967368,0,0.0156091258392875,0,0.025099490683649,0,0,0,0,0.0262114597712881,0,0,0,0,0,0,0,0,0.0354254740426263,0,0.0331998610028276,0,0,0,0,0,0.0421663000344011,0,0.0111052845540926,0,0,0.0143949402674493,0.0503449308857206,0,0,0.148515021171697,0,0,0.169243612941463,0,0,0.0431592065685865,0,0,0,0.0457970995326382,0,0.0587189197588162,0,0,0,0.0174705553427888,0,0.0562371519442897,0,0,0.0541320939114778,0,0.0158391813328555,0,0,0,0,0,0,0.0219843483910563,0,0,0
"B_116","Idotea",0,0,0,0,0,0,0.0519958141494144,0,0.163235056662158,0,0.0186879102717999,0,0.0442819037413083,0,0,0,0,0.107270066043872,0,0,0,0,0,0,0,0,0.0506306232512347,0,0.0236769142587744,0,0.04653935349178,0,0,0,0.037815310130158,0,0.0195745661363316,0,0,0,0.155896729877009,0,0,0.0172422397323455,0,0,0.015164300936353,0,0,0,0,0,0,0.0706852996384139,0,0.105199042251991,0,0,0,0,0,0,0,0,0.0111899681235857,0,0.0405948107879009,0,0,0.0203200905155694,0,0,0,0,0,0,0
"B_117","Idotea",0,0,0,0,0,0,0.0582635116112138,0,0.168994617374321,0,0.0201377236688794,0,0.0479148407689618,0,0,0,0,0.107887938696553,0,0,0,0,0,0,0,0,0.0569458964232049,0,0.0208902770316547,0,0.0361527324652339,0,0,0,0.0341565660520823,0,0.0139925886292331,0,0,0,0.160608894482257,0,0,0.0125100933561716,0,0,0,0,0,0,0,0,0,0.05525995419949,0.0108891513416224,0.115904992210245,0,0,0,0,0,0,0,0,0,0,0.0348371095992985,0,0,0.0219872832383048,0,0,0,0.0109819374284932,0.0116838914227796,0,0
"B_119","Bentnose Macoma",0.0321101725396908,0,0,0,0,0,0.014272092293027,0,0.103728998700859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0678420176407649,0,0,0,0.0184336084517962,0,0,0,0,0,0,0,0,0,0.0377817432122479,0,0,0.127926193244111,0,0,0.374599354128156,0,0,0.0143244663829349,0,0,0,0.013898861116502,0.0183991790662749,0.0315153658576771,0,0,0,0,0,0,0,0,0,0,0.0268996890939905,0,0,0.0284538923341335,0,0,0,0,0.0145060355536204,0.0753083303842137,0
"B_120","Bentnose Macoma",0.030219153893021,0,0,0,0,0,0.0132090900326058,0,0.0990264050646616,0,0.0112815845215175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0656620215542958,0,0,0,0.017852618166562,0,0,0,0,0,0,0,0,0,0.0267206048245865,0,0,0.138125544262197,0,0,0.376015713344336,0,0,0.0141732496686586,0,0,0,0.0123191125046163,0.0174094733504045,0.0318965404326814,0,0,0,0,0,0,0,0,0,0,0.0270831873000231,0,0.0112774291461096,0.028229309093782,0,0,0,0,0.0138267865869918,0.0656721762529489,0
"B_122","Butter clam",0.0268010492235357,0,0,0,0,0,0.0117005067266036,0,0.110908929862627,0,0.0113720821729767,0,0,0,0,0,0,0.0196028744320253,0,0,0,0,0,0,0,0,0.0381079504841453,0,0,0,0,0,0,0,0.0134431827124176,0,0,0,0,0,0.0291124916695479,0,0,0.15562701597803,0,0,0.0719429190929341,0,0,0.0221595693798595,0,0,0,0.0244356888113523,0,0.0332914451959456,0,0,0,0,0,0.21357643913897,0,0,0.0316101978608831,0,0.0455065539626113,0,0,0.0500978003268916,0,0,0,0.0130194913786583,0.0157759311036955,0.0619078804862901,0
"B_130","Eelgrass",0,0,0,0,0,0,0.0388385359648971,0,0.330133048093814,0,0,0,0,0,0,0,0,0.0214085353470512,0,0,0,0,0,0,0,0,0.0562762259318075,0,0,0,0.0130384572675892,0,0,0,0.0499282732123237,0,0.332740026499925,0,0,0,0.0430595068124742,0,0.0400745940091144,0,0,0,0,0,0,0,0,0,0,0,0,0.0174254525316825,0,0.0570773443293209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_131","Eelgrass",0,0,0,0,0,0,0.0300411918367316,0,0.337788102607977,0,0,0,0,0,0,0,0,0.0164649368855481,0,0,0,0,0,0,0,0,0.0610805226727458,0,0,0,0.0121477344934998,0,0,0,0.0482848627902316,0,0.38525236590552,0,0,0,0.0118042306872601,0,0.0407589430716694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563771090488163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_134","Sugar kelp",0,0,0,0,0,0,0.133703241095594,0,0.216416818786711,0,0.0246896270859813,0,0,0,0,0,0,0.0558276091593887,0,0,0,0,0,0,0,0,0.0171731544360393,0,0,0,0.0487735420020164,0,0,0,0.059833994842207,0,0.0173977193139677,0.0167757911434727,0,0,0.238340210016452,0,0.0116919324132066,0,0,0,0,0,0,0,0,0,0,0.0295949850717459,0.0641870287213703,0.0655943459118474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_135","Sugar kelp",0,0,0,0,0,0,0.14233983865245,0,0.240682814278375,0,0.0287082324580394,0,0,0,0,0,0,0.0222742259019915,0,0,0,0,0,0,0,0,0.0216496363083755,0,0,0,0.0531152607240301,0,0,0,0.0606476398001748,0,0.0209302771428828,0.0107329705629444,0,0,0.240563792267241,0,0,0,0,0,0,0,0,0,0,0,0,0.0411638729366332,0.0572017155727494,0.0599897233941123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_136","Fucus",0,0,0,0,0,0,0.142666724583362,0,0.231217974365758,0,0.0185444772360344,0,0,0,0,0,0,0.0175023626205351,0,0,0,0,0,0,0,0,0.0197213656936886,0,0,0,0.125262925201751,0,0,0,0.0812242245392318,0,0.0411184701656876,0,0,0,0.140276865699293,0,0,0,0,0,0.04059508574344,0,0,0,0,0,0,0.0379792979543442,0.0517182369759514,0.026359915866742,0,0,0,0.0258120733541806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_137","Fucus",0,0,0,0,0,0,0.141658870703274,0,0.21716378248268,0,0.012398654514497,0,0,0,0,0,0,0.0121625924612823,0,0,0,0,0,0.0171768354302781,0,0,0.015176801834209,0,0,0,0.14720956846887,0,0,0,0.0878194500987696,0,0.037303290085585,0,0,0,0.136042263261911,0,0,0,0,0,0.0389240854415349,0,0,0,0,0,0,0.0365215661929962,0.0553396867265889,0.0297008228531315,0,0,0,0.0154017294443911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_139","Ulva",0,0,0,0,0,0,0,0,0.175227934737273,0,0,0.0318080028960858,0.0380916939606644,0,0,0,0,0.125123698162888,0.195515103425787,0,0,0,0,0,0,0,0,0,0.0457030685561878,0,0,0,0,0,0.0587368712306057,0,0.0582339828037942,0,0,0,0.248930402877947,0,0,0,0,0.0226292413487669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_140","Ulva",0,0,0,0,0,0,0.0126658570967277,0,0.199989401587067,0,0,0.046604928907267,0.0526846971390458,0,0,0,0,0.0184406711538983,0.0560608539260528,0,0,0,0,0.0176570948190366,0,0,0,0,0.03407948638648,0,0,0,0,0,0.0263397658626322,0,0.0630117988296917,0,0,0,0.357456320943518,0,0,0,0,0,0,0,0,0,0,0,0,0.0880039336404203,0,0.0125887908166869,0,0,0,0,0,0,0,0,0,0,0,0,0.0144163988914751,0,0,0,0,0,0,0,0
"B_143","Limpet",0,0,0,0,0,0,0.0210751460093349,0,0.0672178146754892,0,0,0,0.344966275057716,0,0,0,0,0.0168396862948439,0,0,0,0,0,0,0,0,0.0232044754839075,0,0.0271789664261791,0,0,0,0,0.0213682544454964,0,0,0,0,0,0,0.0386190421641195,0,0,0,0,0.107638826695993,0.130052932042622,0.0205188942765916,0,0.0111195062578619,0,0,0,0.0305432124865868,0,0.0413471138359643,0,0,0,0.0124305182720169,0,0,0,0,0.0723613661032173,0,0,0,0,0,0,0,0,0.0135179694720593,0,0,0
"B_144","Limpet",0,0,0,0,0,0,0.0222629834672061,0,0.0677008702691319,0,0.0110499256834991,0,0.382151551838837,0,0,0,0,0.0191659455705011,0,0,0,0,0,0,0,0,0.0207294846668727,0,0.0257769488205495,0,0,0,0,0.0202195018911984,0,0,0,0,0,0,0.0424906506632502,0,0,0,0,0.100052757995598,0.114197541130603,0.0185475847929601,0,0,0,0,0,0.0307840958998109,0,0.0398028561524688,0,0,0,0.0116035079579212,0,0,0,0,0.0574421891165675,0,0,0,0,0,0,0,0,0.0160216040830249,0,0,0
"B_150","Idotea",0,0,0,0,0,0,0.0319282594163201,0,0.127777205256008,0,0,0,0.447418269000915,0,0,0,0,0.0392966145898243,0,0,0,0,0,0,0,0,0.0466645109552233,0,0.0189017422367,0,0.0307073335943733,0,0,0,0,0,0,0,0,0,0.0794773804888688,0,0,0,0,0,0,0,0,0,0,0,0,0.029508439924912,0.0177825500895322,0.0962408990496511,0,0,0,0,0,0,0,0,0,0,0.016112488586212,0,0,0.0181843068114595,0,0,0,0,0,0,0
"B_151","Idotea",0,0,0,0,0,0,0.0295222246330584,0,0,0,0,0,0.561011641632761,0,0,0,0,0.056299391468738,0,0,0,0,0,0,0,0,0.0326382333516277,0,0.0213851498682163,0,0.0331595498371593,0,0,0.0137739856099489,0,0,0.0113467255485599,0,0,0,0.0967442628653407,0,0,0,0,0.012218410294074,0,0,0,0,0,0,0,0.0355101259205252,0,0.0687502302888698,0,0,0,0,0,0,0,0,0,0,0.0139418120715926,0,0,0.0136982566095284,0,0,0,0,0,0,0
"B_157","Bentnose Macoma",0.0271919264364659,0,0,0,0,0,0,0.0129620681925831,0.0852405823501211,0,0,0,0.0505202638284689,0,0,0,0,0,0,0,0,0,0,0.0788348142878822,0,0,0.0547894890983445,0,0,0,0.0158962712784319,0,0,0,0,0,0,0,0,0,0.0194757532765256,0,0,0,0,0.135338657084786,0.332899162442039,0,0,0,0,0,0,0,0.0140338209460057,0.0327043145657794,0,0,0,0,0,0,0,0,0.0140208050153049,0,0.0259645080025186,0,0,0.0218264626988134,0,0,0,0,0.0123097356160298,0.0659913648799004,0
"B_158","Bentnose Macoma",0.0287808596850126,0,0,0,0,0,0,0,0.0897438784355399,0,0,0,0.0460690085880751,0,0,0,0,0,0,0,0,0,0,0.0489607031506039,0,0,0.059148747349933,0,0,0,0.0150565050084431,0,0,0,0,0,0,0,0,0,0.0179975993799529,0,0,0,0,0.13234332433005,0.337985485463348,0,0,0,0,0,0,0,0.0160667611977227,0.0308306078077903,0,0,0,0,0,0,0,0,0.0133218795139734,0,0.026582826147809,0,0.0109639415037042,0.0263341933407273,0,0,0,0.024468942111152,0.0122950814826525,0.0630496555035101,0
"B_161","Ulva",0,0,0,0,0,0,0,0,0.162409813821208,0,0,0.029275136504659,0.034478780815618,0,0,0,0,0.0729724594713892,0.158926702093822,0,0,0,0,0.155592415142392,0,0,0,0,0.040532150762484,0,0,0,0,0,0.0470143586945734,0,0.0523826282141008,0,0,0,0.222614473896873,0,0,0,0,0.0238010805828816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_162","Ulva",0,0,0,0,0,0,0,0,0.164508041427036,0,0,0.0339222268956398,0.0415566528098304,0,0,0,0,0.0715788902512283,0.163045118380754,0,0,0,0,0.159861706416831,0,0,0,0,0.0354241242301159,0,0,0,0,0,0.0466952164111231,0,0.0568464777181697,0,0,0,0.208778440805527,0,0,0,0,0.0177831046537444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_164","Sugar kelp",0,0,0,0,0,0,0.113170414195447,0,0.206085745122305,0,0,0,0.218505903687199,0,0,0,0,0.0449178541509053,0,0,0,0,0,0,0,0,0,0,0,0,0.06053353444884,0,0,0,0.0446051854938812,0,0,0.0263392582117366,0,0,0.169543015306595,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0749811091704139,0.0413179802126768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_165","Eelgrass",0,0,0,0,0,0,0,0,0.150783529765052,0,0,0.160262824383971,0.162430341484593,0,0,0,0,0.0266894368107867,0.239192754584763,0,0,0,0,0,0,0,0.0166136888508691,0,0,0,0,0,0,0,0.0394219434407796,0,0.163853824671795,0,0,0,0,0,0.0141580032689568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0265936527384327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_166","Eelgrass",0,0,0,0,0,0,0,0,0.195033936059129,0,0,0.179240820815644,0,0,0,0,0,0,0.278100134919957,0,0,0,0,0,0,0,0.0255116892936818,0,0,0,0,0,0,0,0.0400740951301751,0,0.222217171733704,0,0,0,0,0,0.0179360371086421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128654168964184,0.0290206980426489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_168","Fucus",0,0,0,0,0,0,0.143766417743546,0,0.234671890319495,0,0,0.0114896265164725,0,0,0,0,0,0.011944114938538,0,0,0,0,0,0,0.0161630002328651,0,0.014004706865855,0,0,0,0,0.142940072395886,0,0,0.0871713067389819,0,0.0387842307101359,0,0,0,0.13728129858835,0,0,0.0345341016155131,0,0,0,0,0,0,0,0,0,0.0271321161768255,0.054507407358157,0.0296475712492585,0,0,0.015962138550121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_169","Fucus",0,0,0,0,0,0,0.148363836369336,0,0.246380081617311,0,0,0,0,0,0,0,0,0.0108062315685181,0,0,0,0,0,0,0.0187244323415197,0,0.0154158116340347,0,0,0,0,0.16151095964435,0,0,0.0874609674817589,0,0.0344595141251884,0,0,0,0.131094616460468,0,0,0.0301011765516397,0,0,0,0,0,0,0,0,0,0.0211151436360482,0.0533316009203963,0.0268713990539413,0,0,0.0143642285954888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"B_172","Limpet",0,0,0,0,0,0,0.0232739025232797,0,0.0970031479822627,0,0,0,0,0.0170693397928785,0,0,0,0.0118631640354154,0,0,0,0,0,0,0,0,0.0496313363928643,0.0184583851676979,0,0.0458166472715728,0,0,0,0,0.0360419904066189,0,0,0,0,0,0.0278457787624522,0,0,0.19244479406756,0.129903235028589,0,0,0,0.0416711753207037,0,0,0,0,0.0223226917134261,0.0162231274721106,0.0819477275502536,0,0,0.0127681444688673,0,0,0,0.053774722762843,0.0156205805186924,0.0659604889772119,0,0.0117541560574864,0,0,0,0,0,0,0.0286054637272134,0,0,0
"B_179","Idotea",0,0,0,0.0204352664319463,0,0,0,0,0.232470283477968,0,0,0,0,0.0225621828350801,0.0118649324114782,0,0,0,0,0,0,0,0,0,0.0262127785605367,0,0.129767869349247,0.0188375439564154,0,0.0545490932933,0,0.0608847727572704,0,0,0.0231075267547959,0,0,0,0,0,0.0222953055567777,0,0,0,0,0,0,0,0,0,0,0,0,0.0213838236098935,0.0260139351360516,0.23170967786936,0,0.0124380156864176,0,0,0,0,0,0,0,0,0.0249084923204373,0,0,0.039928414221007,0,0,0,0,0,0.0206300857720179,0
"B_180","Idotea",0,0,0,0.0259866622733432,0,0,0.0279628239325852,0,0.197784232150933,0,0,0.0133324201002204,0,0.0334435871533876,0.0131603739560724,0,0,0.0206070647627702,0,0,0,0,0,0,0.0237041606852614,0,0.0956087221140927,0.0232127356447506,0,0.0445231465742558,0,0.0453814441922525,0,0,0.0197677191324523,0,0,0,0,0,0.0476415445308979,0,0,0,0.0159140977657994,0,0,0,0,0,0,0,0,0.038618313677153,0.0185884506511278,0.185536661729421,0,0,0,0,0,0,0,0,0,0,0.0244991207604356,0,0,0.0388538489800249,0,0,0,0.0166498897354405,0.0113778637069322,0.0178451157903906,0
"B_182","Butter clam",0,0,0,0.0336467131516372,0,0,0,0,0.153963466137475,0,0.0152313574183368,0.0113704749427448,0,0.0111882511013412,0,0,0,0,0,0,0,0,0,0,0,0,0.0540828439853486,0.0161054858976708,0,0.0119132957387974,0,0,0,0,0,0,0,0,0,0,0.03971365405169,0,0,0.0858447048281036,0.215215192272528,0,0,0,0,0,0,0,0,0.0367915843760345,0,0.0562640704881592,0,0,0,0,0,0,0,0.0393274075550284,0,0,0.0450672079981628,0,0,0.06363489167994,0,0,0,0.0116816586151721,0.0181626451042066,0.0807950946576237,0
"B_183","Bentnose Macoma",0,0,0,0.0295845881700397,0,0,0,0.0128139704320597,0.0878024894938116,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116125576082607,0,0.0705497505353544,0,0.0542596902989972,0.0122695102245664,0,0,0,0.014033175325264,0,0,0,0,0,0,0,0,0.0181500084650585,0,0,0.357813008744964,0.133804600056591,0,0,0,0,0,0,0,0,0,0.0142509899198487,0.0246557463406976,0,0,0,0,0,0,0,0,0,0,0.0165518115168046,0,0,0.0184356922718764,0,0,0,0.0547970374926767,0.0122148372738858,0.0564005358292422,0
"B_184","Pointed Macoma",0,0,0,0.0303116302510246,0,0,0,0,0.0969952889321785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388788317192469,0,0.0685694656565992,0.0124710588952715,0,0,0,0.0154021569289359,0,0,0,0,0,0,0,0,0.0190063135821308,0,0,0.379665719220775,0.145696884871827,0,0,0,0,0,0,0,0,0.013173639060417,0.0121947470144624,0.036945920752787,0,0,0,0,0,0,0,0,0,0,0.0289423524623652,0,0,0.0274682650316493,0,0,0,0,0.014436117356984,0.0598416082633448,0
"B_185","Helmet crab",0,0,0,0.0400696170902089,0,0,0,0,0.185597229890993,0,0.0123270491254731,0,0,0.0124104376562872,0,0,0,0,0,0,0,0,0.0140156127822631,0,0.0517871120667207,0,0.0726846370609399,0.0399828099325477,0,0.0355165037781128,0,0.0327325082225008,0,0,0.0281206507845197,0,0,0,0,0,0.0213401506234007,0,0,0.0110948072421316,0.0381031060886242,0,0,0,0,0,0,0,0,0.0230788685652004,0.0153436627648378,0.192049217321611,0,0,0,0,0.0152010324599268,0,0,0,0,0,0.0409266538586441,0,0,0.075138324025112,0,0,0,0.01416079623887,0,0.0283192124210743,0
"B_186","Helmet crab",0,0,0,0.0199994125035468,0,0,0,0,0.210099737880246,0,0.0145564350615388,0,0,0.0119689050156749,0,0,0,0,0,0,0,0,0,0,0.0318759003838618,0,0.0797600059518332,0.0394465933154634,0,0.0415569883913546,0,0.0344364015996974,0,0,0.0323293258538097,0,0,0,0,0,0.0197156971390395,0,0,0,0.0465378551991951,0,0,0,0,0,0,0,0,0.0201576921342386,0.014349488562375,0.216252802369313,0,0,0,0,0.0135741130394588,0,0,0,0,0,0.0478223111236963,0,0,0.0827181030044005,0,0,0,0,0,0.0228422314712566,0
"B_191","Staghorn sculpin",0,0,0,0,0,0,0,0,0.219472038282957,0,0.0223566180809944,0,0,0,0.0210004152583964,0,0,0,0,0,0,0,0,0.024954895088584,0.0166060036712813,0,0.112203484303124,0.0618125922848238,0,0.0257118221489086,0,0.0460083006922943,0,0,0.0170410868259575,0,0,0,0,0,0.0166258284295986,0,0,0.0120600517463489,0.0367887552364187,0,0,0,0,0,0,0,0,0.0316581881157832,0.018125337573173,0.106063231626107,0,0,0,0,0,0,0,0,0,0,0.0116298458838781,0,0.0256383471763318,0.152601407081587,0,0,0,0,0,0.0216417504934529,0
